epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec
1,1.962078,0.295833,1.846298,0.291577,0.0005,46.4337
2,1.692197,0.410833,1.803805,0.362851,0.0005,46.8624
3,1.609572,0.461667,1.61046,0.440605,0.0005,29.0183
4,1.482567,0.505833,1.56819,0.468683,0.0005,28.2906
5,1.449185,0.528333,1.627742,0.423326,0.0005,27.9727
6,1.392265,0.543333,1.572119,0.460043,0.0005,29.1022
7,1.37658,0.549167,1.55762,0.492441,0.0005,29.7735
8,1.313711,0.575833,1.594011,0.4946,0.0005,30.6241
9,1.290805,0.578333,1.478492,0.548596,0.0005,28.7561
10,1.241031,0.5925,1.555124,0.485961,0.0005,28.7959
11,1.224563,0.6025,1.582885,0.531317,0.0005,28.8291
12,1.196444,0.614167,1.386693,0.583153,0.0005,29.0967
13,1.193669,0.611667,1.397735,0.587473,0.0005,28.4004
14,1.161422,0.631667,1.39627,0.576674,0.0005,29.5615
15,1.169422,0.620833,1.477503,0.589633,0.00025,34.7078
